row, tx_hash, token_address, from_address, to_address, from_is_contract, to_is_contract, token_id, blk_number, blk_timestamp, eth_value, weth_value
7423, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 15469, 12581834, 1622994252.0, 0.0, 0
7424, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 15736, 12581834, 1622994252.0, 0.0, 0
7425, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 15501, 12581834, 1622994252.0, 0.0, 0
7426, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 15323, 12581834, 1622994252.0, 0.0, 0
7427, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 16180, 12581834, 1622994252.0, 0.0, 0
7428, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 16424, 12581834, 1622994252.0, 0.0, 0
7429, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 15677, 12581834, 1622994252.0, 0.0, 0
7430, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 16278, 12581834, 1622994252.0, 0.0, 0
7431, 0x45599c4a557820e0969de39dc5ad6e5e247959d4c5032a82f71afd7ef577acfd, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 15615, 12581834, 1622994252.0, 0.0, 0
7432, 0x17ddfada4f99b195df41a00fd40a3a846b65e04a27eb4ee5a2e5ea98113f5957, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x98a72446e031388e2c817ab36c6bc98fe0cdedd5, false, false, 12491, 12581887, 1622995063.0, 0.0, 0
7433, 0x17ddfada4f99b195df41a00fd40a3a846b65e04a27eb4ee5a2e5ea98113f5957, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x98a72446e031388e2c817ab36c6bc98fe0cdedd5, false, false, 22667, 12581887, 1622995063.0, 0.0, 0
7434, 0x17ddfada4f99b195df41a00fd40a3a846b65e04a27eb4ee5a2e5ea98113f5957, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x98a72446e031388e2c817ab36c6bc98fe0cdedd5, false, false, 23597, 12581887, 1622995063.0, 0.0, 0
7435, 0x17ddfada4f99b195df41a00fd40a3a846b65e04a27eb4ee5a2e5ea98113f5957, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x98a72446e031388e2c817ab36c6bc98fe0cdedd5, false, false, 25324, 12581887, 1622995063.0, 0.0, 0
7436, 0x1a4646a9a45b9e14259438d2e66c049e9fef895985cd91a60a0aae148f3d2aae, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x0122c0c70ec38df1658402d412e27b2553e2cfab, false, false, 1046, 12582017, 1622997023.0, 0.0, 0
7437, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5616, 12582103, 1622998261.0, 0.0, 0
7438, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5587, 12582103, 1622998261.0, 0.0, 0
7439, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5581, 12582103, 1622998261.0, 0.0, 0
7440, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5629, 12582103, 1622998261.0, 0.0, 0
7441, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5584, 12582103, 1622998261.0, 0.0, 0
7442, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5577, 12582103, 1622998261.0, 0.0, 0
7443, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5590, 12582103, 1622998261.0, 0.0, 0
7444, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5600, 12582103, 1622998261.0, 0.0, 0
7445, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5566, 12582103, 1622998261.0, 0.0, 0
7446, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5619, 12582103, 1622998261.0, 0.0, 0
7447, 0x06223f06bdb17e0f14f731a189be218b9636d446d9e7829262dc2129d41a8c1e, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x406f4533b2f6209812d7ef9c7d69b8c54217c208, false, false, 5596, 12582103, 1622998261.0, 0.0, 0
7448, 0xb7147babbe6914555038d91ef7123d1921cfbf5d405528ebe796ebbb3e1dd46b, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xe6d2a9b56701d3180d218717141670ad720e479f, false, false, 19447, 12582116, 1622998453.0, 0.0, 0
7449, 0xb7147babbe6914555038d91ef7123d1921cfbf5d405528ebe796ebbb3e1dd46b, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xe6d2a9b56701d3180d218717141670ad720e479f, false, false, 21061, 12582116, 1622998453.0, 0.0, 0
7450, 0xb7147babbe6914555038d91ef7123d1921cfbf5d405528ebe796ebbb3e1dd46b, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xe6d2a9b56701d3180d218717141670ad720e479f, false, false, 20548, 12582116, 1622998453.0, 0.0, 0
7451, 0xb7147babbe6914555038d91ef7123d1921cfbf5d405528ebe796ebbb3e1dd46b, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xe6d2a9b56701d3180d218717141670ad720e479f, false, false, 22313, 12582116, 1622998453.0, 0.0, 0
7452, 0xb7147babbe6914555038d91ef7123d1921cfbf5d405528ebe796ebbb3e1dd46b, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0xe6d2a9b56701d3180d218717141670ad720e479f, false, false, 21060, 12582116, 1622998453.0, 0.0, 0
7453, 0x8483d8b790095d88e597347d740e94f472115de0887587982e54877872174808, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x45f6e731798684b1cf9d980777c9d636e1064ffc, 0x2238af3a398d2417567cc9ae7fb9aa3b1b1a1203, false, false, 9381, 12582154, 1622998903.0, 0.0, 0
7454, 0x49199fda77f19266b2d02dbb4b512f5e5ef572bae07d1903d6a8200e9d098f4b, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x45f6e731798684b1cf9d980777c9d636e1064ffc, 0x2238af3a398d2417567cc9ae7fb9aa3b1b1a1203, false, false, 9917, 12582164, 1622999049.0, 0.0, 0
7455, 0x57d7ccbd94c02beeff4fbe2d35aa9adbe4c9e791c08583e0f53a20cf5163706a, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x45f6e731798684b1cf9d980777c9d636e1064ffc, 0x2238af3a398d2417567cc9ae7fb9aa3b1b1a1203, false, false, 14409, 12582170, 1622999177.0, 0.0, 0
7456, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20641, 12582468, 1623003295.0, 0.0, 0
7457, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20639, 12582468, 1623003295.0, 0.0, 0
7458, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20656, 12582468, 1623003295.0, 0.0, 0
7459, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21038, 12582468, 1623003295.0, 0.0, 0
7460, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21088, 12582468, 1623003295.0, 0.0, 0
7461, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20646, 12582468, 1623003295.0, 0.0, 0
7462, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20644, 12582468, 1623003295.0, 0.0, 0
7463, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20637, 12582468, 1623003295.0, 0.0, 0
7464, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20635, 12582468, 1623003295.0, 0.0, 0
7465, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20645, 12582468, 1623003295.0, 0.0, 0
7466, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20651, 12582468, 1623003295.0, 0.0, 0
7467, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21385, 12582468, 1623003295.0, 0.0, 0
7468, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21232, 12582468, 1623003295.0, 0.0, 0
7469, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20636, 12582468, 1623003295.0, 0.0, 0
7470, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21384, 12582468, 1623003295.0, 0.0, 0
7471, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20657, 12582468, 1623003295.0, 0.0, 0
7472, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20745, 12582468, 1623003295.0, 0.0, 0
7473, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21230, 12582468, 1623003295.0, 0.0, 0
7474, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20638, 12582468, 1623003295.0, 0.0, 0
7475, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21153, 12582468, 1623003295.0, 0.0, 0
7476, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20640, 12582468, 1623003295.0, 0.0, 0
7477, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21432, 12582468, 1623003295.0, 0.0, 0
7478, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 20642, 12582468, 1623003295.0, 0.0, 0
7479, 0x0f5954ed5ca6294d64bdc25df086bc7eab78c5746985ea54b56362957d2c2762, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21386, 12582468, 1623003295.0, 0.0, 0
7480, 0x6b1a97130ddb47ba9ac206d240fb28e75d9a0c3d483257c366ca23e7dee61029, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x82acbee0e21ca256f5cbb32b7b141a774457569a, false, false, 8328, 12582493, 1623003577.0, 0.0, 0
7481, 0x6b1a97130ddb47ba9ac206d240fb28e75d9a0c3d483257c366ca23e7dee61029, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x82acbee0e21ca256f5cbb32b7b141a774457569a, false, false, 7193, 12582493, 1623003577.0, 0.0, 0
7482, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21584, 12582499, 1623003638.0, 0.0, 0
7483, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22215, 12582499, 1623003638.0, 0.0, 0
7484, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22795, 12582499, 1623003638.0, 0.0, 0
7485, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22790, 12582499, 1623003638.0, 0.0, 0
7486, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21856, 12582499, 1623003638.0, 0.0, 0
7487, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22826, 12582499, 1623003638.0, 0.0, 0
7488, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22793, 12582499, 1623003638.0, 0.0, 0
7489, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21996, 12582499, 1623003638.0, 0.0, 0
7490, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22787, 12582499, 1623003638.0, 0.0, 0
7491, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21749, 12582499, 1623003638.0, 0.0, 0
7492, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21855, 12582499, 1623003638.0, 0.0, 0
7493, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21936, 12582499, 1623003638.0, 0.0, 0
7494, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22853, 12582499, 1623003638.0, 0.0, 0
7495, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22815, 12582499, 1623003638.0, 0.0, 0
7496, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22059, 12582499, 1623003638.0, 0.0, 0
7497, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22777, 12582499, 1623003638.0, 0.0, 0
7498, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21937, 12582499, 1623003638.0, 0.0, 0
7499, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21747, 12582499, 1623003638.0, 0.0, 0
7500, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22794, 12582499, 1623003638.0, 0.0, 0
7501, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21935, 12582499, 1623003638.0, 0.0, 0
7502, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21742, 12582499, 1623003638.0, 0.0, 0
7503, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22786, 12582499, 1623003638.0, 0.0, 0
7504, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 22791, 12582499, 1623003638.0, 0.0, 0
7505, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 23011, 12582499, 1623003638.0, 0.0, 0
7506, 0x334cc03de6027b3fa840edf5cbe2191d2387afe2c831f9c8a4d67d89dd0e2c40, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 21745, 12582499, 1623003638.0, 0.0, 0
7507, 0x09910ad1b3557f724c29386424da015398a7b05b1fd680dc7beaf12f90ebf949, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 24441, 12582532, 1623004037.0, 0.0, 0
7508, 0x09910ad1b3557f724c29386424da015398a7b05b1fd680dc7beaf12f90ebf949, 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, 0x0000000000000000000000000000000000000000, 0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1, false, false, 24158, 12582532, 1623004037.0, 0.0, 0
